wav	labels
./data/BirdSong_audio_16k_10s/bkbwar/XC415793_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415436_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC370146_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177083_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177083_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC343837_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC370146_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177083_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317727_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415436_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC243412_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC243412_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415436_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC369822_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317727_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177083_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC209876_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415436_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415782_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501252_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501252_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177047_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_15.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_12.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC415782_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501252_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_11.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501250_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501250_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_13.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177084_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_14.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177047_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317904_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501252_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC402349_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC402349_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC501251_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247833_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247833_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172922_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC442508_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC65919_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC442508_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC442508_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC380304_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC417442_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247833_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC318677_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC468080_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC234215_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244724_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_33.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_29.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_26.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_32.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_22.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_21.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_11.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_24.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_12.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC318677_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_14.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_20.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_27.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_13.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_16.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_30.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_19.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_28.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC318677_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_18.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC318677_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_15.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_17.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_25.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_23.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_31.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC318677_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC471510_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC302170_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC293898_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC471510_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC201098_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC201098_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC158801_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC185335_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_34.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC201098_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC245809_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC176256_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC158801_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC245809_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC201098_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC158801_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247772_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC416398_35.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC176256_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247772_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC466928_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC31180_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC247772_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC421303_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC217955_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC129387_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC129387_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC129387_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC243086_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC421303_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244667_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC217955_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC176255_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC476302_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC421303_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC421303_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101580_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC421303_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC244667_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC142594_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC53620_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC53620_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC53620_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC158795_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC120809_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC53620_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC142594_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC120809_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC142594_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC120809_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC142594_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC469596_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC101581_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC53620_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC316720_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC120809_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_18.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317114_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC181482_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317114_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_17.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_14.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_13.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_20.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_16.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317114_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_15.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_11.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_12.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC428342_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC317114_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC246776_19.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184458_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_11.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC313760_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC261094_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177048_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177048_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC261094_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC313760_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177049_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC313760_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177048_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_5.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_6.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_7.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177049_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC313760_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_12.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_10.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC184710_13.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC486859_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135053_9.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135054_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC177049_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_4.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135055_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_16.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_23.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135054_1.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_18.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_17.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_8.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_13.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135054_3.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172914_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_12.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135054_2.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC172915_11.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkbwar/XC135055_0.wav	bkbwar
./data/BirdSong_audio_16k_10s/bkcchi/XC37387_0.wav	bkcchi
