wav	labels
./data/event_04s_audio_16k/construction/constructionSite07_73.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_99.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_116.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_67.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_89.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_33.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_27.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_62.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_76.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_12.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_60.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_149.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_34.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_29.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_9.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_65.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_148.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_111.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_105.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_48.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_59.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_72.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_66.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_77.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_23.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_99.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_88.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_113.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_13.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_37.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_63.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_107.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_12.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_76.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_62.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_98.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_106.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_112.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_89.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_73.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_67.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_36.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_9.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_22.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_71.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_59.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_9.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_17.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_65.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_74.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_60.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_104.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_34.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_29.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_48.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_138.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_18.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_111.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_39.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_139.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_11.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_75.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_105.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_110.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_49.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_61.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_28.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_64.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_58.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_31.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_70.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_25.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_59.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_71.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_29.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_48.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_65.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_101.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_129.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_60.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_74.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_115.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_1.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_68.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_40.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_141.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_69.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_55.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_41.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_140.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_25.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_31.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_2.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_29.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_7.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_6.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_11.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_34.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_61.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_50.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_18.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_24.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_49.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_101.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_30.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_0.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_44.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_39.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_58.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_71.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_65.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_59.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_28.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_29.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_31.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_70.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_64.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_100.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_25.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_60.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_33.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_12.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_62.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_102.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_27.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_67.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_48.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_17.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_9.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_103.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_13.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_32.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_66.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_26.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_22.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_63.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_36.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_9.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_17.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_107.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_62.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_58.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_106.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_37.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_23.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_66.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_12.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_13.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_63.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_64.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_8.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_110.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_39.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_104.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_28.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_49.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_11.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_61.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_94.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_33.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_4.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_54.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_24.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_40.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_43.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_57.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_30.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_18.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_45.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_51.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_44.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_2.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_11.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_6.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_3.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_144.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_108.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_145.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_50.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_41.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_5.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_31.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_25.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_43.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_34.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_109.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_55.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_7.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_12.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_22.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_5.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_33.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_57.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_46.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_36.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_1.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_52.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_7.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_27.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_146.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_0.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_4.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_37.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_53.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_13.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_23.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_32.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_6.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_42.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_26.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_147.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_56.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_47.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_46.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_22.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_27.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_0.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_52.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_36.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_43.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_33.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_57.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_4.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_2.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_143.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_17.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_1.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_32.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_37.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_26.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_5.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_56.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_23.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_47.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_3.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_142.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_42.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_53.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_51.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite02_28.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_18.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_3.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_24.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_30.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_54.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_45.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_86.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_79.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_31.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_28.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_51.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_45.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_19.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_10.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_38.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_3.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_25.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_7.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_82.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_5.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_55.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_78.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_69.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_96.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_3.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_44.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_50.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_41.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_93.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_87.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_34.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_1.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_134.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_135.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_15.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_108.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_0.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_109.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_121.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_35.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_20.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_120.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_21.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_14.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_45.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_79.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_4.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_83.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_97.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_68.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_6.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_54.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_92.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_2.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_86.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_40.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_51.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_18.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_13.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_32.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_26.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_11.wav	construction
./data/event_04s_audio_16k/construction/constructionSite06_39.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_30.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_4.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_56.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_95.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_24.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_42.wav	construction
./data/event_04s_audio_16k/construction/constructionSite01_6.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_0.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_47.wav	construction
./data/event_04s_audio_16k/construction/constructionSite04_16.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_84.wav	construction
./data/event_04s_audio_16k/construction/constructionSite05_81.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_90.wav	construction
./data/event_04s_audio_16k/construction/constructionSite03_37.wav	construction
./data/event_04s_audio_16k/construction/constructionSite07_137.wav	construction
./data/event_04s_audio_16k/dog/dog13_7.wav	dog
./data/event_04s_audio_16k/dog/dog15_12.wav	dog
./data/event_04s_audio_16k/dog/dog16_57.wav	dog
./data/event_04s_audio_16k/dog/dog17_3.wav	dog
./data/event_04s_audio_16k/dog/dog04_9.wav	dog
./data/event_04s_audio_16k/dog/dog16_80.wav	dog
./data/event_04s_audio_16k/dog/dog09_17.wav	dog
./data/event_04s_audio_16k/dog/dog07_12.wav	dog
./data/event_04s_audio_16k/dog/dog17_17.wav	dog
./data/event_04s_audio_16k/dog/dog08_4.wav	dog
./data/event_04s_audio_16k/dog/dog10_22.wav	dog
./data/event_04s_audio_16k/dog/dog15_1.wav	dog
./data/event_04s_audio_16k/dog/dog12_19.wav	dog
./data/event_04s_audio_16k/dog/dog15_39.wav	dog
./data/event_04s_audio_16k/dog/dog12_30.wav	dog
./data/event_04s_audio_16k/dog/dog13_4.wav	dog
./data/event_04s_audio_16k/dog/dog12_18.wav	dog
./data/event_04s_audio_16k/dog/dog12_24.wav	dog
./data/event_04s_audio_16k/dog/dog15_10.wav	dog
./data/event_04s_audio_16k/dog/dog12_25.wav	dog
./data/event_04s_audio_16k/dog/dog15_11.wav	dog
./data/event_04s_audio_16k/dog/dog23_38.wav	dog
./data/event_04s_audio_16k/dog/dog16_54.wav	dog
./data/event_04s_audio_16k/dog/dog02_35.wav	dog
./data/event_04s_audio_16k/dog/dog16_40.wav	dog
./data/event_04s_audio_16k/dog/dog16_68.wav	dog
./data/event_04s_audio_16k/dog/dog16_83.wav	dog
./data/event_04s_audio_16k/dog/dog11_6.wav	dog
./data/event_04s_audio_16k/dog/dog07_11.wav	dog
./data/event_04s_audio_16k/dog/dog09_14.wav	dog
./data/event_04s_audio_16k/dog/dog17_0.wav	dog
./data/event_04s_audio_16k/dog/dog23_10.wav	dog
./data/event_04s_audio_16k/dog/dog02_21.wav	dog
./data/event_04s_audio_16k/dog/dog07_39.wav	dog
./data/event_04s_audio_16k/dog/dog08_7.wav	dog
./data/event_04s_audio_16k/dog/dog17_14.wav	dog
./data/event_04s_audio_16k/dog/dog17_16.wav	dog
./data/event_04s_audio_16k/dog/dog10_21.wav	dog
./data/event_04s_audio_16k/dog/dog15_0.wav	dog
./data/event_04s_audio_16k/dog/dog06_8.wav	dog
./data/event_04s_audio_16k/dog/dog10_23.wav	dog
./data/event_04s_audio_16k/dog/dog08_5.wav	dog
./data/event_04s_audio_16k/dog/dog07_13.wav	dog
./data/event_04s_audio_16k/dog/dog17_2.wav	dog
./data/event_04s_audio_16k/dog/dog15_2.wav	dog
./data/event_04s_audio_16k/dog/dog17_28.wav	dog
./data/event_04s_audio_16k/dog/dog04_8.wav	dog
./data/event_04s_audio_16k/dog/dog09_16.wav	dog
./data/event_04s_audio_16k/dog/dog23_12.wav	dog
./data/event_04s_audio_16k/dog/dog02_37.wav	dog
./data/event_04s_audio_16k/dog/dog16_42.wav	dog
./data/event_04s_audio_16k/dog/dog11_4.wav	dog
./data/event_04s_audio_16k/dog/dog15_13.wav	dog
./data/event_04s_audio_16k/dog/dog12_32.wav	dog
./data/event_04s_audio_16k/dog/dog16_81.wav	dog
./data/event_04s_audio_16k/dog/dog12_27.wav	dog
./data/event_04s_audio_16k/dog/dog12_26.wav	dog
./data/event_04s_audio_16k/dog/dog16_56.wav	dog
./data/event_04s_audio_16k/dog/dog02_23.wav	dog
./data/event_04s_audio_16k/dog/dog13_6.wav	dog
./data/event_04s_audio_16k/dog/dog12_33.wav	dog
./data/event_04s_audio_16k/dog/dog16_43.wav	dog
./data/event_04s_audio_16k/dog/dog11_5.wav	dog
./data/event_04s_audio_16k/dog/dog02_36.wav	dog
./data/event_04s_audio_16k/dog/dog02_22.wav	dog
./data/event_04s_audio_16k/dog/dog23_13.wav	dog
./data/event_04s_audio_16k/dog/dog13_1.wav	dog
./data/event_04s_audio_16k/dog/dog12_21.wav	dog
./data/event_04s_audio_16k/dog/dog16_79.wav	dog
./data/event_04s_audio_16k/dog/dog23_15.wav	dog
./data/event_04s_audio_16k/dog/dog11_3.wav	dog
./data/event_04s_audio_16k/dog/dog16_45.wav	dog
./data/event_04s_audio_16k/dog/dog02_24.wav	dog
./data/event_04s_audio_16k/dog/dog16_51.wav	dog
./data/event_04s_audio_16k/dog/dog02_9.wav	dog
./data/event_04s_audio_16k/dog/dog07_28.wav	dog
